"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CLDN4",1.24085452057219e-64,2.349689852367,0.97,0.244,4.18093522161594e-60
"SSFA2",3.34218278777606e-64,0.626639632795412,0.388,0.028,1.12611506851327e-59
"TINCR",7.10651800728887e-64,0.819430104854571,0.537,0.055,2.39447017737591e-59
"RND3",2.92797866874464e-62,1.10126855125824,0.612,0.076,9.8655313264682e-58
"KLK6",3.35448469464591e-62,0.52652402331324,0.328,0.02,1.13026007301399e-57
"EPSTI1",3.91205794797813e-61,0.444410210015116,0.328,0.021,1.31812880499175e-56
"SEMA3E",8.83735600507086e-61,1.23399098839618,0.552,0.063,2.97765873234858e-56
"S100A14",4.37520097301417e-60,0.805263347721455,0.463,0.044,1.4741802158474e-55
"S100A11",2.23033453206743e-58,3.97257635609985,1,0.36,7.51488917234799e-54
"CSRP1",6.55027247045887e-58,0.937516179532561,0.463,0.045,2.20704880619641e-53
"GSN",2.37897095565202e-57,1.80299995753369,0.821,0.164,8.01570473797393e-53
"ADAMTSL4",2.93490214015716e-56,0.317360735933389,0.254,0.013,9.88885927104553e-52
"KLF5",1.17752988406227e-55,0.628242085037068,0.358,0.028,3.96756919135941e-51
"S100A6",3.77861507735464e-55,3.81690763234677,0.985,0.347,1.27316656416387e-50
"SOSTDC1",4.16956425154186e-55,0.341010962163229,0.254,0.014,1.40489297891452e-50
"ARHGAP29",1.88345415441173e-54,1.6329642075892,0.821,0.177,6.34611042787488e-50
"ITGB6",1.40195368145009e-52,0.542807242058598,0.358,0.029,4.72374273427793e-48
"S100A10",1.46627651362745e-52,2.91510959633925,0.94,0.313,4.94047208501634e-48
"TFAP2A",9.90848341868289e-52,0.99953750328761,0.672,0.109,3.33856440309101e-47
"CA3",1.54269568801856e-51,1.30050251483523,0.328,0.025,5.19795885120975e-47
"LINC00152",8.75932503365742e-51,0.707215149332088,0.343,0.028,2.95136697684053e-46
"ANXA2",2.77895960564463e-50,3.23444181506107,0.985,0.402,9.363426495259e-46
"AMOT",6.92056793508339e-50,0.631355148697826,0.418,0.042,2.331816160047e-45
"PKP3",1.43360905510764e-49,0.414735437459845,0.284,0.019,4.83040235027968e-45
"SCUBE3",6.09273698938085e-48,0.933999057631686,0.582,0.087,2.05288680120198e-43
"CPE",6.41200973339839e-48,1.13424308313953,0.672,0.114,2.16046255957125e-43
"PDGFC",1.11151909602797e-46,0.553664569397145,0.299,0.023,3.74515244215664e-42
"HEY1",5.27008340419337e-46,0.369712681737629,0.299,0.023,1.77570190220891e-41
"VAMP8",1.20275790996899e-45,1.54682062931888,0.91,0.288,4.05257250184952e-41
"ELF3",1.54592171445004e-45,1.7751469898492,0.761,0.18,5.20882862466798e-41
"FOS",4.24511719877196e-45,0.620418517221854,0.403,0.043,1.43034978895422e-40
"SMIM5",4.70560072920475e-45,0.48736617864755,0.313,0.026,1.58550510969825e-40
"MAPK13",1.68547919341095e-44,0.56046565018651,0.373,0.038,5.67905359427884e-40
"GRHL1",1.03393830502927e-43,0.392268837307274,0.299,0.024,3.48375172496563e-39
"RHOV",1.7326099210593e-43,0.605697484401035,0.403,0.046,5.83785586801721e-39
"SPATS2L",1.96791850427259e-43,1.35616163785005,0.761,0.188,6.63070460829607e-39
"PLK2",3.26457760815331e-43,0.951544269192414,0.463,0.061,1.09996677929118e-38
"KRT19",9.07875044368314e-43,2.88082382504529,0.985,0.569,3.0589941744946e-38
"PTGES",3.97957857297224e-42,0.575451286373955,0.328,0.031,1.34087920437726e-37
"COL1A2",5.08331696003521e-42,1.4078268875434,0.493,0.072,1.71277281651426e-37
"ANXA3",1.17283748355904e-41,1.21805314895138,0.672,0.139,3.95175861710381e-37
"CTGF",1.78176555899657e-41,1.53927079960641,0.597,0.112,6.00348087448305e-37
"IRF6",1.17445595916312e-40,0.505148668880468,0.328,0.032,3.95721190880421e-36
"HAPLN1",5.86191250577528e-40,1.45004308962431,0.776,0.186,1.97511279969592e-35
"SCARA3",8.33501948029637e-40,0.530247395961094,0.418,0.053,2.80840146369106e-35
"KRT8",3.99477828005314e-39,2.48392746971316,1,0.735,1.3460005936811e-34
"C5orf30",4.88461259641191e-39,0.901580866077011,0.612,0.121,1.64582136823503e-34
"CLDN7",6.2669749208953e-39,2.01356098790712,0.896,0.349,2.11159452984646e-34
"TPD52L1",1.07446380339264e-38,0.727507612779507,0.537,0.091,3.62029833915115e-34
"PTH1R",1.77271639022065e-38,0.523856950649822,0.313,0.031,5.97299060520946e-34
"PPIC",1.8873089525676e-38,0.738614169531325,0.448,0.063,6.35909878478125e-34
"MMP14",2.47806140404904e-38,0.298846093299058,0.254,0.02,8.34958009480284e-34
"EGFR",2.99183996115104e-38,0.291975354432137,0.269,0.022,1.00807055651023e-33
"CPVL",8.76883036265324e-38,0.885339915986482,0.567,0.102,2.95456970239238e-33
"KRT18",1.62945219333517e-37,2.32069736460767,1,0.776,5.49027622022352e-33
"PPL",2.15052895610351e-37,0.639076303962249,0.463,0.069,7.24599226469516e-33
"TES",2.18522321288493e-37,0.64605677516987,0.403,0.053,7.36289109349448e-33
"NDRG1",4.03207659878485e-37,0.35918884837697,0.284,0.026,1.35856788919457e-32
"KRT7",8.88090731044049e-37,1.10040970952309,0.328,0.036,2.99233290917982e-32
"MYH14",2.1554123337363e-35,0.552840988185296,0.433,0.063,7.26244631729108e-31
"CEBPD",6.3840053262744e-35,0.904389440382773,0.507,0.089,2.1510267546349e-30
"CTSB",1.52420672192981e-34,1.38622607310322,0.821,0.272,5.13566212887029e-30
"CAST",1.98832297394974e-34,1.19004969662258,0.746,0.215,6.69945542842625e-30
"CAPG",2.05408259275085e-34,1.19470982587622,0.761,0.226,6.92102588801472e-30
"LY6E",3.40945115399113e-33,2.32309846318269,0.94,0.682,1.14878047182577e-28
"GATA3",4.452346678257e-33,0.782701682982673,0.463,0.073,1.50017368977191e-28
"SPINK5",5.28330445157753e-33,0.730096105779552,0.478,0.082,1.78015660191453e-28
"SH3GL3",5.30509227624621e-33,0.285120879396156,0.269,0.026,1.7874977915584e-28
"DSP",9.08844439133838e-33,1.08568942035347,0.761,0.224,3.06226045321755e-28
"RAB25",9.74813322931209e-33,1.14794002192763,0.791,0.252,3.28453601028442e-28
"PRSS8",2.06475770094807e-32,1.21012265437594,0.776,0.239,6.95699459757441e-28
"CYR61",2.28559056802817e-32,1.62272378731922,0.687,0.191,7.7010688599141e-28
"CYP1B1",1.10152628177182e-31,1.23581403094156,0.612,0.137,3.71148265380199e-27
"TPM1",1.19238470660255e-31,1.8553437632528,1,0.884,4.01762103042662e-27
"POMC",4.33801545018273e-31,0.511955119302105,0.433,0.067,1.46165092578457e-26
"MYL12B",8.28298389897722e-31,1.46090250829887,0.985,0.692,2.79086859492139e-26
"SPINT2",4.11740655681741e-30,1.44196214917459,1,0.752,1.38731896525406e-25
"CST3",4.51981028191805e-30,1.45017633295805,0.97,0.56,1.52290487638947e-25
"CDS1",1.107136568657e-28,0.686080499145293,0.418,0.072,3.7303859544329e-24
"TCIRG1",1.61202171960252e-28,0.380447320350663,0.284,0.033,5.43154598202872e-24
"FN1",2.24587331815611e-28,1.50137119980035,0.418,0.074,7.5672455581952e-24
"SPINT1",3.16041488209318e-28,1.1343878736546,0.746,0.249,1.06487019037248e-23
"CCDC109B",5.23606592688666e-28,1.33174666719981,0.761,0.275,1.76424005340519e-23
"MYL6",6.58204622218014e-28,1.10515267647744,1,0.995,2.21775465410137e-23
"CD47",6.59138148469118e-28,1.00116859487711,0.582,0.143,2.22090007745185e-23
"CD9",1.66762563821781e-27,1.3279570402828,0.806,0.311,5.61889782541108e-23
"FSTL1",1.76854741177448e-27,1.20959905140463,0.94,0.546,5.95894364923294e-23
"KCNG1",2.28604181636247e-27,0.830197779979502,0.522,0.119,7.70258929605172e-23
"CLDN6",3.27907198098074e-27,1.44678345710281,1,0.648,1.10485051327165e-22
"MORC4",3.40680261405188e-27,0.315082503144824,0.284,0.034,1.14788807277864e-22
"PLAU",5.48642921952241e-27,1.09843969861107,0.388,0.067,1.84859746122588e-22
"IGFBP3",5.52762917471594e-27,2.01187109038353,0.567,0.146,1.86247937412879e-22
"SDC1",7.72028126414367e-27,0.818976788952817,0.537,0.129,2.60127156914057e-22
"SLC22A18",9.85625796245444e-27,0.462750599937793,0.388,0.064,3.3209675578694e-22
"CD99",1.46538086267881e-26,1.28340860671011,0.955,0.587,4.93745427870998e-22
"JUNB",2.35980342627351e-26,0.616647145550671,0.358,0.056,7.95112166448595e-22
"TRIM38",2.77365428853042e-26,0.424979595869746,0.328,0.048,9.34555075977439e-22
"ARSD",4.25712563024985e-26,0.527721630807358,0.418,0.076,1.43439590985638e-21
"TMBIM1",5.70636915658525e-26,0.619963436574259,0.418,0.077,1.92270402361983e-21
"SH2D4A",6.58658073792594e-26,0.306686866193074,0.284,0.036,2.21928251383677e-21
"TMED3",1.16364118419467e-25,1.07837604969418,0.896,0.439,3.92077260602552e-21
"LIMA1",1.32308586916658e-25,0.628321949700233,0.522,0.121,4.45800552756988e-21
"FTH1",2.77294969342759e-25,0.989234931015559,1,1,9.34317669703493e-21
"PLD3",5.94064023828373e-25,1.41692546592655,0.91,0.573,2.00163932188732e-20
"BMF",1.08632615572266e-24,0.346602560114268,0.299,0.041,3.66026734909193e-20
"PERP",1.18263997817997e-24,1.28960628542738,0.91,0.54,3.98478714247959e-20
"TMSB10",1.3280375783623e-24,1.01313365385514,1,1,4.47468981653395e-20
"PPDPF",7.37954048436508e-24,0.965922303050324,0.985,0.937,2.48646237080197e-19
"CD58",1.26363378843258e-23,0.347665476129969,0.284,0.04,4.25768768674473e-19
"ACTB",1.37503040557715e-23,1.05310687284544,1,1,4.63302744855165e-19
"HSPG2",2.11658219260858e-23,0.546156294997684,0.522,0.123,7.13161203977533e-19
"TNFRSF12A",2.67327873043159e-23,1.14117320269579,0.851,0.376,9.00734535431619e-19
"AC013461.1",3.03164853975763e-23,0.60866069423287,0.493,0.115,1.02148365898594e-18
"MEIS2",1.02475365886498e-22,0.977211140891731,0.687,0.231,3.45280497817965e-18
"CAB39L",1.56262016808768e-22,0.343384413386715,0.299,0.045,5.26509239435464e-18
"BACE2",1.72769804945146e-22,0.378496503750019,0.254,0.034,5.82130580782174e-18
"FAM114A1",1.91123496048688e-22,0.407429364996062,0.299,0.046,6.43971507586448e-18
"PLAC9",2.24218066150174e-22,0.727087537685995,0.403,0.085,7.55480352086395e-18
"CADM1",2.96774793085195e-22,1.03243120323738,0.776,0.298,9.99952987821258e-18
"ETHE1",3.21599031083617e-22,1.2317592905285,0.716,0.287,1.08359577533314e-17
"TACC1",3.54068114287492e-22,0.510266782333189,0.373,0.07,1.19299710428027e-17
"SULF2",4.12288259509765e-22,0.582820374903553,0.433,0.095,1.3891640615922e-17
"IER5",8.26004001017398e-22,0.458580410138216,0.418,0.086,2.78313788102802e-17
"ITGAV",8.75488514550996e-22,0.726222737056562,0.463,0.103,2.94987100092813e-17
"DSC2",9.12625527387494e-22,0.869951761915006,0.552,0.153,3.07500045197942e-17
"DUSP1",1.1463791459159e-21,0.404457099973647,0.313,0.051,3.86260989424904e-17
"EFNA1",1.56381224374415e-21,0.417719204504311,0.343,0.061,5.26910897407154e-17
"ANXA11",1.66853948253937e-21,0.885858736112589,0.701,0.268,5.62197693246814e-17
"MYL12A",2.01954990921516e-21,1.28894553411197,0.955,0.712,6.80467146410957e-17
"DNAJC15",3.18335443663679e-21,0.937133607359024,0.761,0.332,1.0725994438804e-16
"LRP10",3.33482762833896e-21,0.550466057516913,0.358,0.068,1.12363682109253e-16
"TRIM56",3.62549991230404e-21,0.67421886011794,0.522,0.139,1.22157594045172e-16
"TMSB4X",4.35218733789209e-21,1.15815428490768,1,1,1.46642600162936e-16
"FXYD3",4.99116544308121e-21,0.637355302290592,0.403,0.085,1.68172328439178e-16
"TFPI",6.92653168760463e-21,0.672936853869072,0.507,0.131,2.33382558682151e-16
"ACTG1",1.21176158736097e-20,0.70440022445434,1,1,4.08290949245407e-16
"CREB3L2",1.2516549344481e-20,0.665905299067004,0.493,0.132,4.21732613612942e-16
"FHDC1",1.86156964100946e-20,0.360363390544707,0.299,0.05,6.27237274841728e-16
"RAB11FIP1",3.52105003875214e-20,0.752574619159939,0.552,0.165,1.18638260005715e-15
"OSTF1",4.23443923689009e-20,0.4119845117811,0.373,0.077,1.42675195647775e-15
"NDFIP2",4.87876083759854e-20,0.443378119765981,0.403,0.087,1.64384967662045e-15
"SEMA3A",5.59727944080028e-20,0.536457147976147,0.343,0.065,1.88594733478325e-15
"ATP1A1",7.48866139084423e-20,1.00755917758936,0.851,0.427,2.52322956903106e-15
"SLC38A10",7.93487531758995e-20,0.469866213100268,0.343,0.066,2.67357688950876e-15
"OPTN",7.97942514030906e-20,0.587843153823211,0.463,0.116,2.68858750677573e-15
"TPT1",8.35749055303637e-20,0.54565213427342,1,1,2.81597286694007e-15
"MDK",1.06835545733735e-19,0.854848378812289,1,0.998,3.59971687795248e-15
"ELF1",1.29297295465657e-19,0.380444016813061,0.313,0.055,4.35654307341985e-15
"NFKBIA",2.30680668009389e-19,1.20646520658386,0.597,0.212,7.77255442790836e-15
"KLF6",3.16131250446346e-19,1.23012391231336,0.642,0.24,1.06517263525392e-14
"HSBP1L1",3.17733754787038e-19,0.314253160519326,0.284,0.046,1.07057211337945e-14
"RP11-532F12.5",4.10125337194374e-19,0.482704093599052,0.433,0.103,1.38187631114272e-14
"CLDN3",5.4263031324898e-19,0.953781511204742,0.731,0.313,1.82833857746111e-14
"AGPAT2",5.99913862297944e-19,0.59576583294041,0.552,0.168,2.02134976762669e-14
"SLC2A3",6.14805293451394e-19,1.59450448066231,0.851,0.538,2.07152495575513e-14
"SVIL",1.18641531374259e-18,0.772603864900528,0.597,0.199,3.99750775812427e-14
"SERF2",1.26205652818089e-18,0.552900466097197,1,0.999,4.2523732660527e-14
"IGFBP2",1.27186643317186e-18,1.39089798312878,1,0.978,4.28542675992926e-14
"ZNF83",1.36518198446157e-18,0.508486253598666,0.478,0.124,4.59984417844483e-14
"MID1",1.61471965852651e-18,0.694287189697283,0.567,0.179,5.44063641743923e-14
"STXBP6",1.91824317601476e-18,0.445998195304723,0.373,0.082,6.46332855726413e-14
"FAM89A",2.01255812793981e-18,0.284190590140601,0.284,0.048,6.78111335628039e-14
"C4orf3",2.31754354591097e-18,0.992165585995817,0.955,0.859,7.80873122359243e-14
"SMAGP",3.16708318355987e-18,0.731900364594649,0.642,0.239,1.06711700786866e-13
"TANC2",3.61440078089733e-18,0.31748380956524,0.313,0.059,1.21783619911555e-13
"IQGAP1",4.0109345474795e-18,0.791861850122072,0.612,0.227,1.35144428642774e-13
"ELOVL1",5.66088008251621e-18,0.524471474711462,0.448,0.119,1.90737693500301e-13
"ERBB3",5.91030080355588e-18,0.633228755523124,0.522,0.161,1.99141675275012e-13
"SLC7A5",7.13671636520467e-18,0.666654235474043,0.507,0.152,2.40464521209206e-13
"NEAT1",8.06931381965572e-18,1.71631609954395,0.851,0.519,2.7188745983948e-13
"APLP2",8.48898394868009e-18,1.05688891598688,0.91,0.644,2.86027825166827e-13
"PTPRF",8.77753138016421e-18,0.864583079922115,0.851,0.468,2.95750142323253e-13
"EPCAM",9.65032887935048e-18,0.959130730170373,0.851,0.412,3.25158181260835e-13
"PLS3",1.39594211939238e-17,0.922765564692082,0.761,0.37,4.7034873770807e-13
"LHFP",2.56623013239054e-17,0.302408007953168,0.254,0.041,8.6466558080767e-13
"ARL6IP5",2.59740112586347e-17,1.06182466631969,0.701,0.324,8.75168335348438e-13
"ZFHX3",2.81207321832868e-17,0.297177550709845,0.284,0.051,9.47499950183667e-13
"RHOC",2.88930166273658e-17,1.00673357769952,0.776,0.406,9.73521302242464e-13
"MARVELD3",3.3311100874996e-17,0.584430132650395,0.597,0.201,1.12238423288211e-12
"CTSD",4.16535906122393e-17,0.759005436933712,0.836,0.398,1.40347608208879e-12
"ANXA4",5.1107871413898e-17,0.403311084528234,0.328,0.069,1.72202861941988e-12
"PPP1R13L",5.33855875005597e-17,0.519944627864326,0.418,0.109,1.79877398524386e-12
"LMNA",6.10536225798684e-17,0.791863502159589,0.672,0.275,2.05714075920609e-12
"AMOTL1",6.98701692625191e-17,0.344831853904402,0.328,0.068,2.35420548313132e-12
"B2M",7.58853348620989e-17,1.14962377493811,0.94,0.74,2.55688047284356e-12
"MYH9",9.86081320004443e-17,0.952653195072386,0.716,0.376,3.32250239962297e-12
"NCOA7",1.29539413746887e-16,0.349880625889436,0.254,0.044,4.36470100678761e-12
"STC1",1.32388801456966e-16,0.391160840238248,0.328,0.069,4.460708276291e-12
"CTHRC1",1.33380701402385e-16,0.917534184998659,0.254,0.044,4.49412935305196e-12
"LAMP2",1.39022405939578e-16,0.596295528605925,0.463,0.136,4.68422094572815e-12
"CD52",1.585119113127e-16,0.446490245030057,0.269,0.049,5.34090033977011e-12
"HGSNAT",2.10277920721591e-16,0.465598574143249,0.403,0.102,7.08510426079329e-12
"CCDC80",2.73206235454843e-16,0.357032407000525,0.284,0.053,9.2054108974155e-12
"ITM2C",2.80310905289339e-16,0.850331038147007,0.896,0.567,9.44479564281899e-12
"PLXNB2",3.24472829083432e-16,0.49998439606632,0.418,0.11,1.09327875031372e-11
"MAFB",3.29418705291982e-16,0.461586413370451,0.343,0.078,1.1099433856108e-11
"ACADVL",4.50626964527248e-16,0.91597891051955,0.851,0.526,1.51834249427811e-11
"F11R",6.31829189114437e-16,0.618824280375201,0.612,0.235,2.12888526980219e-11
"NOTCH3",6.91192636555182e-16,0.694011997965276,0.612,0.254,2.32890446960903e-11
"CAPN2",9.44513265900281e-16,0.726704293683728,0.552,0.196,3.18244299812441e-11
"METRNL",9.70457275843314e-16,0.336521091469688,0.299,0.061,3.26985874522646e-11
"FKBP9",1.02857301860597e-15,0.277471788302085,0.254,0.045,3.46567392889097e-11
"STARD10",1.16319643913308e-15,0.683144934611356,0.597,0.236,3.91927408201502e-11
"LMTK3",1.6136929156619e-15,0.516291467028825,0.328,0.077,5.4371769100312e-11
"LGALS8",1.82745402848124e-15,0.289199724447679,0.284,0.056,6.1574236035647e-11
"COL1A1",2.02826371819893e-15,0.748682070311366,0.418,0.113,6.83403177209947e-11
"WWC1",2.36397454696956e-15,0.283764106617939,0.284,0.057,7.96517583855925e-11
"TRIM16",2.53838907114407e-15,0.558127476261954,0.433,0.123,8.55284813631284e-11
"FLNB",3.90389674809489e-15,0.905518143493705,0.612,0.258,1.31537897030309e-10
"DSTN",4.2299666450699e-15,0.717347626479947,0.955,0.86,1.42524496138985e-10
"TIMP2",4.40020273752927e-15,0.527844282996854,0.388,0.103,1.48260431038311e-10
"CHPF",5.9971249707943e-15,0.629112105397287,0.478,0.162,2.02067128765943e-10
"LIMCH1",7.00181004761517e-15,0.370903354002223,0.299,0.066,2.35918987744346e-10
"TMBIM6",7.87148842011212e-15,0.75774411898687,0.955,0.76,2.65221930827258e-10
"WWC3",9.17076444332733e-15,0.464926867488024,0.507,0.167,3.08999737153471e-10
"ASAH1",1.09331462554599e-14,0.679558380617669,0.791,0.425,3.68381429931464e-10
"HLA-C",1.37169978602643e-14,0.961195553847605,0.672,0.319,4.62180525903746e-10
"AHNAK",1.46765593842733e-14,0.676203675112434,0.478,0.161,4.94511991893704e-10
"CALM1",1.66756313148735e-14,0.873650389833225,0.97,0.816,5.61868721523348e-10
"JUP",2.81584184878064e-14,0.55808160818202,0.507,0.172,9.48769752528148e-10
"DHRS7",3.20565752238761e-14,0.633469697219468,0.507,0.176,1.08011424559328e-09
"CYB5A",3.9774945396012e-14,0.784724261378141,0.91,0.554,1.34017701017323e-09
"WFDC2",4.58185060610335e-14,0.877938701095596,0.672,0.327,1.54380874322046e-09
"TOM1L2",4.94228533483015e-14,0.3183272455781,0.254,0.05,1.66525362071767e-09
"HSPB1",5.01323436970478e-14,0.940695225848105,0.985,0.923,1.68915918852833e-09
"PAM",5.97638952580902e-14,0.384904698210079,0.403,0.113,2.01368468682609e-09
"CD164",6.68589108798353e-14,0.715364441335997,0.746,0.395,2.25274414318517e-09
"SH3YL1",8.36859531947816e-14,0.47120648636645,0.433,0.137,2.81971450694497e-09
"IGDCC3",8.70381810124374e-14,0.805002699605643,0.687,0.331,2.93266447103307e-09
"IER3",9.32685035672299e-14,0.380527454342078,0.269,0.056,3.14258895919424e-09
"JAK1",1.02759773536421e-13,0.310544756569512,0.284,0.062,3.46238780953618e-09
"AGRN",1.37545514934507e-13,0.547891049997135,0.478,0.165,4.63445858020328e-09
"ISYNA1",2.17243297449411e-13,1.13147519133189,0.836,0.575,7.31979566426045e-09
"IGSF3",2.18503366215799e-13,0.39074428423036,0.313,0.077,7.36225242127513e-09
"TAPBP",2.5473523111142e-13,0.450688061451479,0.418,0.126,8.58304887706817e-09
"NENF",2.98197057287222e-13,0.776146567305338,0.806,0.494,1.00474516482357e-08
"TAGLN",3.1436181496657e-13,1.31955459135685,0.761,0.44,1.05921069934836e-08
"ITGB1",3.33682021176967e-13,0.816379141358002,0.746,0.414,1.12430820215367e-08
"CAPN1",4.11275817305584e-13,0.631370899861622,0.582,0.243,1.38575273882943e-08
"CALD1",4.33635363630089e-13,0.897264748956639,0.896,0.669,1.46109099421522e-08
"WBP5",4.76625876545486e-13,0.690022746569086,0.94,0.753,1.60594322843236e-08
"ETFA",4.89495862506971e-13,0.769056267064217,0.791,0.461,1.64930735913099e-08
"MT-CO1",5.11837332141475e-13,0.90129183208294,0.985,0.992,1.72458470691748e-08
"GRAMD3",5.13666055981542e-13,0.267770967694689,0.284,0.064,1.73074640902421e-08
"NAGK",5.53622488342741e-13,0.517489440738384,0.507,0.188,1.86537561222203e-08
"CD63",6.05961235511433e-13,0.782205132222235,1,0.961,2.04172578693222e-08
"IDS",6.08455031151829e-13,0.414801287075821,0.388,0.115,2.05012838196297e-08
"PLK3",6.37603246000206e-13,0.351775873316257,0.254,0.053,2.14834037707309e-08
"ARPC3",6.58265698239867e-13,0.776696304262834,0.925,0.835,2.21796044364941e-08
"SVIP",7.0838481854004e-13,0.671135141452282,0.567,0.23,2.38683180758881e-08
"TSPAN6",8.2597675716891e-13,0.672230052342667,0.896,0.687,2.78304608560492e-08
"TSPAN12",8.74744967254046e-13,0.30875926198845,0.313,0.077,2.94736569266578e-08
"PKP2",9.7605740276293e-13,0.55281018307538,0.418,0.133,3.28872781286942e-08
"PHACTR2",1.05150251284495e-12,0.571727551502983,0.522,0.203,3.54293256677979e-08
"PLP2",1.14524475397635e-12,0.311911888863972,0.254,0.055,3.85878767404791e-08
"EPS8L1",1.57736428394828e-12,0.442854458138592,0.448,0.148,5.31477121833535e-08
"HEBP2",2.16733696973224e-12,0.74311294720298,0.851,0.631,7.3026251858158e-08
"VWA1",2.18897530826063e-12,0.543226238261133,0.478,0.17,7.37553340365335e-08
"MT2A",2.41482284276184e-12,2.08617153446028,0.746,0.469,8.13650408640176e-08
"BAZ1A",2.90035309183588e-12,0.42822864320754,0.433,0.138,9.77244970763182e-08
"SLC35A2",3.37546210282099e-12,0.444126531053378,0.448,0.152,1.13732820092451e-07
"ATP6AP1",3.51239557522372e-12,0.607357538821652,0.582,0.25,1.18346656511588e-07
"TBC1D1",3.98208544390526e-12,0.57722711090587,0.597,0.262,1.34172386946944e-07
